data,estado,cidade,casos_totais,casos_novos,obitos_totais,obitos_novos,ano,mes,data_carga
2023-03-18,SP,Embu das Artes/SP,5942,1,240,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Floriano Peixoto/RS,368,0,1,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Guapó/GO,4459,3,65,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Ipanema/MG,4180,0,88,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Luzinópolis/TO,450,-1,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Manoel Ribas/PR,2951,1,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Nova Veneza/SC,4324,1,37,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Pacajá/PA,2911,0,63,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Palmares/PE,6369,6,133,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Pedra Lavrada/PB,731,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Pedra do Indaiá/MG,954,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Pedro Teixeira/MG,25,0,0,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Piraquara/PR,22214,13,358,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Presidente Dutra/MA,2502,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Presidente Getúlio/SC,2308,0,42,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Recreio/MG,1908,0,25,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Ribeirão do Pinhal/PR,2719,1,61,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Salinas da Margarida/BA,2075,0,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Santa Tereza do Tocantins/TO,377,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Sede Nova/RS,618,1,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Toritama/PE,2596,1,51,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Verdelândia/MG,792,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Bom Jardim/RJ,5125,7,63,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Caiuá/SP,526,0,12,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Curral Velho/PB,767,0,1,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Guajeru/BA,684,1,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Guaraciaba do Norte/CE,4403,4,82,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Ijaci/MG,1184,0,20,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Itapaci/GO,6649,1,71,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Jaboticabal/SP,9243,0,291,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Jarinu/SP,3502,0,95,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Jumirim/SP,635,1,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RN,Lagoa de Velhos/RN,417,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Leandro Ferreira/MG,537,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Limoeiro do Norte/CE,11767,161,171,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MS,Novo Horizonte do Sul/MS,816,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AP,Oiapoque/AP,8093,12,54,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Pau D'Arco/TO,625,3,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Picada Café/RS,1083,4,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Rafard/SP,1171,0,18,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Renascença/PR,2128,2,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Riversul/SP,1045,0,32,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,São Valentim do Sul/RS,706,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Vereda/BA,1078,11,23,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Alto Alegre/RS,457,1,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Auriflama/SP,2536,1,90,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Baianópolis/BA,1385,0,41,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,CASO SEM LOCALIZAÇÃO DEFINIDA/MG,-4856,0,-68,-20,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Caatiba/BA,1608,0,29,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Cacoal/RO,31658,7,357,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Campina Grande do Sul/PR,11477,8,183,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Canitar/SP,1606,0,30,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Caraúbas/PB,569,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,CE,Cariús/CE,3214,1,33,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Dom Feliciano/RS,2003,0,30,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Engenho Velho/RS,355,4,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Firmino Alves/BA,477,0,14,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Formoso do Araguaia/TO,5428,6,73,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Ibiraiaras/RS,2118,12,42,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Lajeado/TO,511,-1,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Linha Nova/RS,470,2,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Passos Maia/SC,1015,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Pau D'Arco do Piauí/PI,504,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Pouso Novo/RS,411,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Riachão do Bacamarte/PB,826,0,1,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santa Cruz do Rio Pardo/SP,9278,3,207,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Santa Helena de Goiás/GO,7192,1,236,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santa Rita d'Oeste/SP,1840,0,47,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Santana da Ponte Pensa/SP,569,0,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Saudades/SC,2234,1,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,São Gonçalo dos Campos/BA,3513,4,42,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Tavares/PB,1471,1,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PA,Uruará/PA,4616,14,102,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AM,Urucurituba/AM,3939,25,40,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Vargem Bonita/MG,617,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Araruna/PR,3691,4,44,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Barrolândia/TO,916,0,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Cafeara/PR,913,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Chapada do Norte/MG,825,0,3,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Coronel Murta/MG,822,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Eliseu Martins/PI,404,2,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Esperança/PB,8219,1,98,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Graccho Cardoso/SE,671,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Guanhães/MG,5405,0,61,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Itatiba do Sul/RS,604,1,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Lago dos Rodrigues/MA,3396,0,86,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Lagoa Formosa/MG,4379,0,74,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Miravânia/MG,312,0,2,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MT,Nossa Senhora do Livramento/MT,2025,0,46,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RO,Nova Brasilândia D'Oeste/RO,5224,13,40,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Pains/MG,1855,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Palmeiras de Goiás/GO,11614,9,100,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Peçanha/MG,1790,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Pocrane/MG,1117,0,15,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Pracinha/SP,496,8,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Santa Filomena/PE,1281,0,17,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,São Francisco do Piauí/PI,237,0,10,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São João das Missões/MG,514,0,7,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Taquari/RS,4846,2,84,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SC,Timbó Grande/SC,1286,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Torre de Pedra/SP,235,0,13,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Água Limpa/GO,432,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Artur Nogueira/SP,9168,14,170,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Barra do Rocha/BA,1680,0,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PI,Bocaina/PI,453,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Chuvisca/RS,937,2,6,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SE,Cumbe/SE,385,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Escada/PE,2728,1,111,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Itaju do Colônia/BA,520,0,9,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,GO,Itapirapuã/GO,2238,5,21,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,BA,Jiquiriçá/BA,1813,0,31,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Lajinha/MG,3718,0,51,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Matozinhos/MG,9599,0,127,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Mogi Mirim/SP,26135,66,431,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PE,Paranatama/PE,614,1,26,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Patrocínio/MG,17986,0,276,1,2023,3,2025-10-15 20:57:10.032331
2023-03-18,AL,Porto Calvo/AL,1366,0,50,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PB,Poço Dantas/PB,387,0,5,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,Presidente Juscelino/MG,358,0,8,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,PR,Reserva do Iguaçu/PR,1289,0,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RS,Rodeio Bonito/RS,2653,10,11,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,TO,Sucupira/TO,508,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MG,São José do Divino/MG,399,0,4,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Tabapuã/SP,3394,4,68,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,SP,Taiaçu/SP,1451,0,19,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,MA,Tuntum/MA,2796,0,24,0,2023,3,2025-10-15 20:57:10.032331
2023-03-18,RJ,Bom Jesus do Itabapoana/RJ,8849,0,127,0,2023,3,2025-10-15 20:57:10.032331
